YEAR,Longitude,Latitude,MO,DY,PRECTOTCORR
1991,9.791421194623805,9.898270161085012,8,19,17.04
1991,9.791421194623805,10.347427803144774,8,19,22.02
1991,9.791421194623805,10.796585445204531,8,19,22.02
1991,9.791421194623805,11.245743087264296,8,19,21.27
1991,9.791421194623805,11.694900729324054,8,19,20.34
1991,9.791421194623805,12.144058371383815,8,19,20.34
1991,9.791421194623805,12.593216013443577,11,12,26.82
1991,9.791421194623805,13.042373655503338,8,18,25.11
1991,9.791421194623805,13.491531297563098,8,18,27.79
1991,9.791421194623805,13.94068893962286,8,18,27.79
1991,9.791421194623805,14.38984658168262,8,18,26.51
1991,9.791421194623805,14.83900422374238,5,25,22.67
1991,9.791421194623805,15.28816186580214,5,25,22.67
1991,10.233736821851537,9.898270161085012,8,19,17.04
1991,10.233736821851537,10.347427803144774,8,19,22.02
1991,10.233736821851537,10.796585445204531,8,19,22.02
1991,10.233736821851537,11.245743087264296,8,19,21.27
1991,10.233736821851537,11.694900729324054,8,19,20.34
1991,10.233736821851537,12.144058371383815,8,19,20.34
1991,10.233736821851537,12.593216013443577,11,12,26.82
1991,10.233736821851537,13.042373655503338,8,18,25.11
1991,10.233736821851537,13.94068893962286,8,18,27.79
1991,10.233736821851537,14.38984658168262,8,18,26.51
1991,10.233736821851537,15.28816186580214,5,25,22.67
1991,10.675436847723612,10.347427803144774,8,19,27.64
1991,10.675436847723612,10.796585445204531,8,19,27.64
1991,10.675436847723612,11.245743087264296,8,19,30.1
1991,10.675436847723612,11.694900729324054,8,19,30.68
1991,10.675436847723612,12.144058371383815,8,19,30.68
1991,10.675436847723612,12.593216013443577,9,5,25.86
1991,11.11649591622169,10.796585445204531,8,9,26.99
1991,11.11649591622169,11.245743087264296,8,9,31.73
1991,11.11649591622169,11.694900729324054,8,9,33.72
1991,11.11649591622169,12.144058371383815,8,9,33.72
1991,11.556888860147726,11.694900729324054,8,9,28.23
1992,6.2338340238658825,9.898270161085012,6,27,57.62
1992,6.2338340238658825,10.347427803144774,4,12,41.36
1992,6.680141303269673,9.449112519025253,9,2,49.06
1992,6.680141303269673,9.898270161085012,9,2,55.88
1992,6.680141303269673,10.347427803144774,9,2,41.65
1992,6.680141303269673,10.796585445204531,9,2,41.65
1992,6.680141303269673,11.245743087264296,4,12,24.7
1992,7.126041779624445,9.449112519025253,6,27,27.33
1992,7.126041779624445,9.898270161085012,9,2,31.21
1992,7.126041779624445,10.347427803144774,9,30,37.0
1992,7.126041779624445,10.796585445204531,9,30,37.0
1992,7.126041779624445,11.245743087264296,10,11,31.24
1992,7.126041779624445,11.694900729324054,9,30,32.61
1992,7.126041779624445,12.593216013443577,9,13,35.7
1992,7.126041779624445,13.042373655503338,9,16,41.92
1992,7.571508843038432,7.652481950786209,6,27,45.82
1992,7.571508843038432,8.101639592845968,6,27,39.66
1992,7.571508843038432,8.55079723490573,6,27,33.37
1992,7.571508843038432,8.999954876965491,6,27,33.37
1992,7.571508843038432,9.449112519025253,6,27,28.25
1992,7.571508843038432,9.898270161085012,9,7,27.68
1992,7.571508843038432,10.347427803144774,9,7,32.27
1992,7.571508843038432,10.796585445204531,9,7,32.27
1992,7.571508843038432,11.245743087264296,9,13,27.72
1992,7.571508843038432,11.694900729324054,9,18,29.51
1992,7.571508843038432,12.144058371383815,9,18,29.51
1992,7.571508843038432,12.593216013443577,9,13,36.36
1992,7.571508843038432,13.042373655503338,9,13,35.98
1992,7.571508843038432,13.491531297563098,4,13,34.32
1992,8.016516014323393,7.203324308726448,6,27,36.18
1992,8.016516014323393,7.652481950786209,6,27,36.18
1992,8.016516014323393,8.101639592845968,6,27,36.83
1992,8.016516014323393,8.55079723490573,6,27,31.66
1992,8.016516014323393,8.999954876965491,6,27,31.66
1992,8.016516014323393,9.449112519025253,7,14,27.6
1992,8.016516014323393,9.898270161085012,9,7,31.89
1992,8.016516014323393,10.347427803144774,9,7,41.97
1992,8.016516014323393,10.796585445204531,9,7,41.97
1992,8.016516014323393,11.245743087264296,10,8,31.31
1992,8.016516014323393,11.694900729324054,10,8,32.13
1992,8.016516014323393,12.144058371383815,10,8,32.13
1992,8.016516014323393,12.593216013443577,9,13,31.19
1992,8.016516014323393,13.042373655503338,9,13,32.94
1992,8.016516014323393,13.491531297563098,9,13,32.26
1992,8.016516014323393,13.94068893962286,9,13,32.26
1992,8.016516014323393,14.38984658168262,9,13,29.61
1992,8.016516014323393,14.83900422374238,8,27,46.21
1992,8.461036952645479,7.203324308726448,6,27,31.84
1992,8.461036952645479,7.652481950786209,6,27,31.84
1992,8.461036952645479,8.101639592845968,6,27,34.78
1992,8.461036952645479,8.55079723490573,6,27,30.77
1992,8.461036952645479,8.999954876965491,6,27,30.77
1992,8.461036952645479,9.449112519025253,6,27,25.3
1992,8.461036952645479,9.898270161085012,9,28,20.32
1992,8.461036952645479,10.347427803144774,9,18,23.25
1992,8.461036952645479,10.796585445204531,9,18,23.25
1992,8.461036952645479,11.245743087264296,9,14,29.53
1992,8.461036952645479,11.694900729324054,9,14,26.7
1992,8.461036952645479,12.144058371383815,9,14,26.7
1992,8.461036952645479,12.593216013443577,9,14,30.91
1992,8.461036952645479,13.042373655503338,9,14,27.37
1992,8.461036952645479,13.491531297563098,9,14,25.68
1992,8.461036952645479,13.94068893962286,9,14,25.68
1992,8.461036952645479,14.38984658168262,9,14,29.29
1992,8.461036952645479,14.83900422374238,8,24,42.31
1992,8.905045463075526,7.652481950786209,6,27,40.0
1992,8.905045463075526,8.101639592845968,6,27,41.65
1992,8.905045463075526,8.55079723490573,6,27,35.11
1992,8.905045463075526,8.999954876965491,6,27,35.11
1992,8.905045463075526,9.449112519025253,6,27,30.9
1992,8.905045463075526,9.898270161085012,8,29,25.49
1992,8.905045463075526,10.347427803144774,4,13,20.3
1992,8.905045463075526,10.796585445204531,4,13,20.3
1992,8.905045463075526,11.245743087264296,7,6,19.5
1992,8.905045463075526,11.694900729324054,4,13,18.91
1992,8.905045463075526,12.144058371383815,4,13,18.91
1992,8.905045463075526,12.593216013443577,9,14,27.57
1992,8.905045463075526,13.042373655503338,9,14,34.02
1992,8.905045463075526,13.491531297563098,9,14,33.25
1992,8.905045463075526,13.94068893962286,9,14,33.25
1992,8.905045463075526,14.38984658168262,9,14,33.83
1992,8.905045463075526,14.83900422374238,9,14,42.69
1992,9.348515504033744,8.101639592845968,6,27,58.98
1992,9.348515504033744,8.55079723490573,6,27,42.4
1992,9.348515504033744,8.999954876965491,6,27,42.4
1992,9.348515504033744,9.449112519025253,6,27,37.77
1992,9.348515504033744,9.898270161085012,8,29,34.42
1992,9.348515504033744,10.347427803144774,8,29,27.91
1992,9.348515504033744,10.796585445204531,8,29,27.91
1992,9.348515504033744,11.245743087264296,4,13,19.25
1992,9.348515504033744,11.694900729324054,9,21,18.81
1992,9.348515504033744,12.144058371383815,9,21,18.81
1992,9.348515504033744,12.593216013443577,9,14,27.57
1992,9.348515504033744,13.042373655503338,9,14,33.08
1992,9.348515504033744,13.491531297563098,9,14,32.23
1992,9.348515504033744,13.94068893962286,9,14,32.23
1992,9.348515504033744,14.38984658168262,9,14,26.48
1992,9.348515504033744,14.83900422374238,8,24,36.78
1992,9.348515504033744,15.28816186580214,8,24,36.78
1992,9.348515504033744,15.7373195078619,8,24,42.98
1992,9.791421194623805,8.999954876965491,6,27,55.01
1992,9.791421194623805,9.449112519025253,6,27,47.4
1992,9.791421194623805,9.898270161085012,8,29,41.67
1992,9.791421194623805,10.347427803144774,8,29,31.04
1992,9.791421194623805,10.796585445204531,8,29,31.04
1992,9.791421194623805,11.245743087264296,8,9,25.36
1992,9.791421194623805,11.694900729324054,8,9,23.78
1992,9.791421194623805,12.144058371383815,8,9,23.78
1992,9.791421194623805,12.593216013443577,4,7,34.37
1992,9.791421194623805,13.042373655503338,4,7,56.3
1992,9.791421194623805,13.491531297563098,4,7,57.39
1992,9.791421194623805,13.94068893962286,4,7,57.39
1992,9.791421194623805,14.38984658168262,4,7,42.99
1992,9.791421194623805,14.83900422374238,9,13,30.93
1992,9.791421194623805,15.28816186580214,9,13,30.93
1992,10.233736821851537,9.898270161085012,8,29,41.67
1992,10.233736821851537,10.347427803144774,8,29,31.04
1992,10.233736821851537,10.796585445204531,8,29,31.04
1992,10.233736821851537,11.245743087264296,8,9,25.36
1992,10.233736821851537,11.694900729324054,8,9,23.78
1992,10.233736821851537,12.144058371383815,8,9,23.78
1992,10.233736821851537,12.593216013443577,4,7,34.37
1992,10.233736821851537,13.042373655503338,4,7,56.3
1992,10.233736821851537,13.94068893962286,4,7,57.39
1992,10.233736821851537,14.38984658168262,4,7,42.99
1992,10.233736821851537,15.28816186580214,9,13,30.93
1992,10.675436847723612,10.347427803144774,8,9,30.14
1992,10.675436847723612,10.796585445204531,8,9,30.14
1992,10.675436847723612,11.245743087264296,8,9,31.77
1992,10.675436847723612,11.694900729324054,8,9,31.61
1992,10.675436847723612,12.144058371383815,8,9,31.61
1992,10.675436847723612,12.593216013443577,4,7,45.99
1992,11.11649591622169,10.796585445204531,8,21,24.2
1992,11.11649591622169,11.245743087264296,8,9,25.18
1992,11.11649591622169,11.694900729324054,8,9,25.33
1992,11.11649591622169,12.144058371383815,8,9,25.33
1992,11.556888860147726,11.694900729324054,7,14,20.07
1993,6.2338340238658825,9.898270161085012,7,15,40.5
1993,6.2338340238658825,10.347427803144774,7,15,44.24
1993,6.680141303269673,9.449112519025253,10,16,39.58
1993,6.680141303269673,9.898270161085012,7,15,42.16
1993,6.680141303269673,10.347427803144774,7,15,39.45
1993,6.680141303269673,10.796585445204531,7,15,39.45
1993,6.680141303269673,11.245743087264296,8,29,37.09
1993,7.126041779624445,9.449112519025253,10,16,48.63
1993,7.126041779624445,9.898270161085012,6,21,41.6
1993,7.126041779624445,10.347427803144774,6,21,37.19
1993,7.126041779624445,10.796585445204531,6,21,37.19
1993,7.126041779624445,11.245743087264296,8,29,44.57
1993,7.126041779624445,11.694900729324054,8,29,43.11
1993,7.126041779624445,12.593216013443577,8,29,45.17
1993,7.126041779624445,13.042373655503338,8,31,54.25
1993,7.571508843038432,7.652481950786209,6,22,37.32
1993,7.571508843038432,8.101639592845968,6,22,28.2
1993,7.571508843038432,8.55079723490573,9,19,36.77
1993,7.571508843038432,8.999954876965491,9,19,36.77
1993,7.571508843038432,9.449112519025253,9,19,45.36
1993,7.571508843038432,9.898270161085012,9,19,47.12
1993,7.571508843038432,10.347427803144774,7,16,43.38
1993,7.571508843038432,10.796585445204531,7,16,43.38
1993,7.571508843038432,11.245743087264296,7,16,44.04
1993,7.571508843038432,11.694900729324054,7,16,46.95
1993,7.571508843038432,12.144058371383815,7,16,46.95
1993,7.571508843038432,12.593216013443577,8,29,46.42
1993,7.571508843038432,13.042373655503338,8,31,73.63
1993,7.571508843038432,13.491531297563098,8,31,84.57
1993,8.016516014323393,7.203324308726448,8,30,33.42
1993,8.016516014323393,7.652481950786209,8,30,33.42
1993,8.016516014323393,8.101639592845968,8,30,31.31
1993,8.016516014323393,8.55079723490573,9,19,39.09
1993,8.016516014323393,8.999954876965491,9,19,39.09
1993,8.016516014323393,9.449112519025253,9,19,43.68
1993,8.016516014323393,9.898270161085012,9,19,39.73
1993,8.016516014323393,10.347427803144774,7,9,34.17
1993,8.016516014323393,10.796585445204531,7,9,34.17
1993,8.016516014323393,11.245743087264296,7,16,33.87
1993,8.016516014323393,11.694900729324054,7,16,33.54
1993,8.016516014323393,12.144058371383815,7,16,33.54
1993,8.016516014323393,12.593216013443577,8,29,32.65
1993,8.016516014323393,13.042373655503338,8,31,56.04
1993,8.016516014323393,13.491531297563098,8,31,66.99
1993,8.016516014323393,13.94068893962286,8,31,66.99
1993,8.016516014323393,14.38984658168262,8,31,61.04
1993,8.016516014323393,14.83900422374238,8,31,47.36
1993,8.461036952645479,7.203324308726448,8,30,32.05
1993,8.461036952645479,7.652481950786209,8,30,32.05
1993,8.461036952645479,8.101639592845968,9,19,30.15
1993,8.461036952645479,8.55079723490573,9,1,31.32
1993,8.461036952645479,8.999954876965491,9,1,31.32
1993,8.461036952645479,9.449112519025253,9,1,29.75
1993,8.461036952645479,9.898270161085012,9,1,29.37
1993,8.461036952645479,10.347427803144774,7,9,30.92
1993,8.461036952645479,10.796585445204531,7,9,30.92
1993,8.461036952645479,11.245743087264296,7,9,32.18
1993,8.461036952645479,11.694900729324054,7,9,34.12
1993,8.461036952645479,12.144058371383815,7,9,34.12
1993,8.461036952645479,12.593216013443577,7,19,24.53
1993,8.461036952645479,13.042373655503338,8,29,27.48
1993,8.461036952645479,13.491531297563098,8,31,32.95
1993,8.461036952645479,13.94068893962286,8,31,32.95
1993,8.461036952645479,14.38984658168262,8,31,35.77
1993,8.461036952645479,14.83900422374238,8,31,34.2
1993,8.905045463075526,7.652481950786209,8,30,32.04
1993,8.905045463075526,8.101639592845968,8,30,27.12
1993,8.905045463075526,8.55079723490573,7,23,26.97
1993,8.905045463075526,8.999954876965491,7,23,26.97
1993,8.905045463075526,9.449112519025253,7,23,25.13
1993,8.905045463075526,9.898270161085012,9,1,21.58
1993,8.905045463075526,10.347427803144774,7,9,23.18
1993,8.905045463075526,10.796585445204531,7,9,23.18
1993,8.905045463075526,11.245743087264296,6,22,19.42
1993,8.905045463075526,11.694900729324054,7,29,22.33
1993,8.905045463075526,12.144058371383815,7,29,22.33
1993,8.905045463075526,12.593216013443577,6,22,22.53
1993,8.905045463075526,13.042373655503338,6,22,27.43
1993,8.905045463075526,13.491531297563098,6,22,29.01
1993,8.905045463075526,13.94068893962286,6,22,29.01
1993,8.905045463075526,14.38984658168262,6,22,30.24
1993,8.905045463075526,14.83900422374238,6,22,25.44
1993,9.348515504033744,8.101639592845968,8,30,33.41
1993,9.348515504033744,8.55079723490573,8,30,26.87
1993,9.348515504033744,8.999954876965491,8,30,26.87
1993,9.348515504033744,9.449112519025253,7,29,23.08
1993,9.348515504033744,9.898270161085012,7,29,19.59
1993,9.348515504033744,10.347427803144774,7,29,23.23
1993,9.348515504033744,10.796585445204531,7,29,23.23
1993,9.348515504033744,11.245743087264296,7,29,25.25
1993,9.348515504033744,11.694900729324054,7,29,24.88
1993,9.348515504033744,12.144058371383815,7,29,24.88
1993,9.348515504033744,12.593216013443577,6,22,22.3
1993,9.348515504033744,13.042373655503338,6,22,23.97
1993,9.348515504033744,13.491531297563098,6,22,25.51
1993,9.348515504033744,13.94068893962286,6,22,25.51
1993,9.348515504033744,14.38984658168262,6,22,27.49
1993,9.348515504033744,14.83900422374238,8,30,27.25
1993,9.348515504033744,15.28816186580214,8,30,27.25
1993,9.348515504033744,15.7373195078619,8,30,25.05
1993,9.791421194623805,8.999954876965491,8,30,40.8
1993,9.791421194623805,9.449112519025253,8,30,34.22
1993,9.791421194623805,9.898270161085012,8,30,23.05
1993,9.791421194623805,10.347427803144774,7,29,21.86
1993,9.791421194623805,10.796585445204531,7,29,21.86
1993,9.791421194623805,11.245743087264296,7,29,23.33
1993,9.791421194623805,11.694900729324054,7,29,23.26
1993,9.791421194623805,12.144058371383815,7,29,23.26
1993,9.791421194623805,12.593216013443577,7,29,21.6
1993,9.791421194623805,13.042373655503338,8,30,25.22
1993,9.791421194623805,13.491531297563098,8,30,26.52
1993,9.791421194623805,13.94068893962286,8,30,26.52
1993,9.791421194623805,14.38984658168262,8,30,28.07
1993,9.791421194623805,14.83900422374238,8,30,28.27
1993,9.791421194623805,15.28816186580214,8,30,28.27
1993,10.233736821851537,9.898270161085012,8,30,23.05
1993,10.233736821851537,10.347427803144774,7,29,21.86
1993,10.233736821851537,10.796585445204531,7,29,21.86
1993,10.233736821851537,11.245743087264296,7,29,23.33
1993,10.233736821851537,11.694900729324054,7,29,23.26
1993,10.233736821851537,12.144058371383815,7,29,23.26
1993,10.233736821851537,12.593216013443577,7,29,21.6
1993,10.233736821851537,13.042373655503338,8,30,25.22
1993,10.233736821851537,13.94068893962286,8,30,26.52
1993,10.233736821851537,14.38984658168262,8,30,28.07
1993,10.233736821851537,15.28816186580214,8,30,28.27
1993,10.675436847723612,10.347427803144774,7,29,22.46
1993,10.675436847723612,10.796585445204531,7,29,22.46
1993,10.675436847723612,11.245743087264296,7,17,21.46
1993,10.675436847723612,11.694900729324054,7,17,22.17
1993,10.675436847723612,12.144058371383815,7,17,22.17
1993,10.675436847723612,12.593216013443577,7,29,22.71
1993,11.11649591622169,10.796585445204531,7,29,29.94
1993,11.11649591622169,11.245743087264296,7,29,26.06
1993,11.11649591622169,11.694900729324054,7,29,25.75
1993,11.11649591622169,12.144058371383815,7,29,25.75
1993,11.556888860147726,11.694900729324054,7,29,26.91
1994,6.2338340238658825,9.898270161085012,6,18,72.11
1994,6.2338340238658825,10.347427803144774,7,1,40.28
1994,6.680141303269673,9.449112519025253,9,12,63.84
1994,6.680141303269673,9.898270161085012,6,18,64.4
1994,6.680141303269673,10.347427803144774,6,18,43.65
1994,6.680141303269673,10.796585445204531,6,18,43.65
1994,6.680141303269673,11.245743087264296,6,16,24.66
1994,7.126041779624445,9.449112519025253,9,12,41.84
1994,7.126041779624445,9.898270161085012,9,12,32.12
1994,7.126041779624445,10.347427803144774,8,25,33.61
1994,7.126041779624445,10.796585445204531,8,25,33.61
1994,7.126041779624445,11.245743087264296,8,24,39.96
1994,7.126041779624445,11.694900729324054,8,16,36.6
1994,7.126041779624445,12.593216013443577,9,15,35.96
1994,7.126041779624445,13.042373655503338,8,16,29.21
1994,7.571508843038432,7.652481950786209,9,14,40.12
1994,7.571508843038432,8.101639592845968,8,6,36.03
1994,7.571508843038432,8.55079723490573,8,6,38.7
1994,7.571508843038432,8.999954876965491,8,6,38.7
1994,7.571508843038432,9.449112519025253,9,12,34.81
1994,7.571508843038432,9.898270161085012,8,16,40.86
1994,7.571508843038432,10.347427803144774,8,16,52.22
1994,7.571508843038432,10.796585445204531,8,16,52.22
1994,7.571508843038432,11.245743087264296,8,16,49.75
1994,7.571508843038432,11.694900729324054,8,16,52.89
1994,7.571508843038432,12.144058371383815,8,16,52.89
1994,7.571508843038432,12.593216013443577,8,24,46.85
1994,7.571508843038432,13.042373655503338,9,15,43.83
1994,7.571508843038432,13.491531297563098,9,15,44.71
1994,8.016516014323393,7.203324308726448,9,5,35.37
1994,8.016516014323393,7.652481950786209,9,5,35.37
1994,8.016516014323393,8.101639592845968,8,6,36.77
